ts_iso,symbol,agg_age_s,kline_age_s,agg_msgs,kline_msgs,bars_finalized,open_positions,mode,testnet
2025-12-17T13:36:48.657Z,XRPUSDT,4.13,48.658,11035,173,2080,0,paper,1
2025-12-17T13:36:48.657Z,DOGEUSDT,3.737,48.658,11050,173,2079,0,paper,1
2025-12-17T13:36:53.667Z,BTCUSDT,3.37,53.668,28822,173,2082,0,paper,1
2025-12-17T13:36:53.667Z,ETHUSDT,3.154,53.668,18788,173,2081,0,paper,1
2025-12-17T13:36:53.667Z,SOLUSDT,3.715,53.668,9999,173,2080,0,paper,1
2025-12-17T13:36:53.667Z,XRPUSDT,4.438,53.668,11039,173,2081,0,paper,1
2025-12-17T13:36:53.667Z,DOGEUSDT,5.12,53.668,11054,173,2080,0,paper,1
2025-12-17T13:36:58.691Z,BTCUSDT,3.1,58.692,28826,173,2083,0,paper,1
2025-12-17T13:36:58.691Z,ETHUSDT,2.501,58.692,18795,173,2082,0,paper,1
2025-12-17T13:36:58.691Z,SOLUSDT,2.22,58.692,10005,173,2082,0,paper,1
2025-12-17T13:36:58.691Z,XRPUSDT,4.697,58.692,11042,173,2082,0,paper,1
2025-12-17T13:36:58.691Z,DOGEUSDT,5.448,58.692,11056,173,2081,0,paper,1
2025-12-17T13:37:03.692Z,BTCUSDT,2.248,3.693,28836,174,2084,0,paper,1
2025-12-17T13:37:03.692Z,ETHUSDT,1.981,3.693,18804,174,2083,0,paper,1
2025-12-17T13:37:03.692Z,SOLUSDT,3.803,63.693,10007,173,2082,0,paper,1
2025-12-17T13:37:03.692Z,XRPUSDT,4.54,3.693,11046,174,2083,0,paper,1
2025-12-17T13:37:03.692Z,DOGEUSDT,2.255,3.693,11062,174,2083,0,paper,1
2025-12-17T13:37:08.693Z,BTCUSDT,2.741,8.694,28841,174,2085,0,paper,1
2025-12-17T13:37:08.693Z,ETHUSDT,2.777,8.694,18810,174,2084,0,paper,1
2025-12-17T13:37:08.693Z,SOLUSDT,4.535,8.694,10010,174,2083,0,paper,1
2025-12-17T13:37:08.693Z,XRPUSDT,5.684,8.694,11048,174,2084,0,paper,1
2025-12-17T13:37:08.693Z,DOGEUSDT,2.7,8.694,11068,174,2084,0,paper,1
2025-12-17T13:37:13.697Z,BTCUSDT,1.355,13.698,28854,174,2086,0,paper,1
2025-12-17T13:37:13.697Z,ETHUSDT,1.298,13.698,18853,174,2085,0,paper,1
2025-12-17T13:37:13.697Z,SOLUSDT,2.619,13.698,10014,174,2085,0,paper,1
2025-12-17T13:37:13.697Z,XRPUSDT,2.019,13.698,11056,174,2086,0,paper,1
2025-12-17T13:37:13.697Z,DOGEUSDT,1.892,13.698,11073,174,2085,0,paper,1
2025-12-17T13:37:18.718Z,BTCUSDT,1.666,18.719,28862,174,2087,0,paper,1
2025-12-17T13:37:18.718Z,ETHUSDT,2.589,18.719,18858,174,2086,0,paper,1
2025-12-17T13:37:18.718Z,SOLUSDT,1.769,18.719,10018,174,2086,0,paper,1
2025-12-17T13:37:18.718Z,XRPUSDT,1.472,18.719,11061,174,2087,0,paper,1
2025-12-17T13:37:18.718Z,DOGEUSDT,3.84,18.719,11076,174,2085,0,paper,1
2025-12-17T13:37:23.734Z,BTCUSDT,1.942,23.735,28881,174,2088,0,paper,1
2025-12-17T13:37:23.734Z,ETHUSDT,1.798,23.735,18868,174,2087,0,paper,1
2025-12-17T13:37:23.734Z,SOLUSDT,1.839,23.735,10024,174,2087,0,paper,1
2025-12-17T13:37:23.734Z,XRPUSDT,3.35,23.735,11063,174,2088,0,paper,1
2025-12-17T13:37:23.734Z,DOGEUSDT,4.076,23.735,11079,174,2086,0,paper,1
2025-12-17T13:37:28.748Z,BTCUSDT,2.163,28.749,28887,174,2089,0,paper,1
2025-12-17T13:37:28.748Z,ETHUSDT,2.14,28.749,18880,174,2088,0,paper,1
2025-12-17T13:37:28.748Z,SOLUSDT,1.955,28.749,10030,174,2088,0,paper,1
2025-12-17T13:37:28.748Z,XRPUSDT,5.118,28.749,11066,174,2088,0,paper,1
2025-12-17T13:37:28.748Z,DOGEUSDT,2.811,28.749,11088,174,2088,0,paper,1
2025-12-17T13:37:33.755Z,BTCUSDT,3.836,33.756,28893,174,2089,0,paper,1
2025-12-17T13:37:33.755Z,ETHUSDT,2.345,33.756,18886,174,2089,0,paper,1
2025-12-17T13:37:33.755Z,SOLUSDT,3.12,33.756,10032,174,2089,0,paper,1
2025-12-17T13:37:33.755Z,XRPUSDT,4.958,33.756,11069,174,2089,0,paper,1
2025-12-17T13:37:33.755Z,DOGEUSDT,1.751,33.756,11092,174,2089,0,paper,1
2025-12-17T13:37:38.778Z,BTCUSDT,2.871,38.779,28902,174,2091,0,paper,1
2025-12-17T13:37:38.778Z,ETHUSDT,2.281,38.779,18910,174,2090,0,paper,1
2025-12-17T13:37:38.778Z,SOLUSDT,2.705,38.779,10037,174,2090,0,paper,1
2025-12-17T13:37:38.778Z,XRPUSDT,4.831,38.779,11073,174,2090,0,paper,1
2025-12-17T13:37:38.778Z,DOGEUSDT,4.208,38.779,11102,174,2089,0,paper,1
2025-12-17T13:37:43.801Z,BTCUSDT,3.048,43.802,28910,174,2092,0,paper,1
2025-12-17T13:37:43.801Z,ETHUSDT,2.985,43.802,18915,174,2091,0,paper,1
2025-12-17T13:37:43.801Z,SOLUSDT,3.294,43.802,10042,174,2091,0,paper,1
2025-12-17T13:37:43.801Z,XRPUSDT,3.034,43.802,11078,174,2092,0,paper,1
2025-12-17T13:37:43.801Z,DOGEUSDT,5.134,43.802,11105,174,2090,0,paper,1
2025-12-17T13:37:48.794Z,BTCUSDT,2.812,48.795,28920,174,2093,0,paper,1
2025-12-17T13:37:48.794Z,ETHUSDT,3.832,48.795,18934,174,2091,0,paper,1
2025-12-17T13:37:48.794Z,SOLUSDT,2.8,48.795,10046,174,2092,0,paper,1
2025-12-17T13:37:48.794Z,XRPUSDT,4.663,48.795,11081,174,2092,0,paper,1
2025-12-17T13:37:48.794Z,DOGEUSDT,2.64,48.795,11109,174,2092,0,paper,1
2025-12-17T13:37:53.805Z,BTCUSDT,3.074,53.806,28931,174,2094,0,paper,1
2025-12-17T13:37:53.805Z,ETHUSDT,3.666,53.806,18949,174,2093,0,paper,1
2025-12-17T13:37:53.805Z,SOLUSDT,2.664,53.806,10052,174,2093,0,paper,1
2025-12-17T13:37:53.805Z,XRPUSDT,4.044,53.806,11085,174,2093,0,paper,1
2025-12-17T13:37:53.805Z,DOGEUSDT,2.884,53.806,11113,174,2093,0,paper,1
2025-12-17T13:37:58.828Z,BTCUSDT,3.494,58.829,28937,174,2095,0,paper,1
2025-12-17T13:37:58.828Z,ETHUSDT,3.148,58.829,18954,174,2094,0,paper,1
2025-12-17T13:37:58.828Z,SOLUSDT,4.424,58.829,10055,174,2093,0,paper,1
2025-12-17T13:37:58.828Z,XRPUSDT,3.888,58.829,11089,174,2094,0,paper,1
2025-12-17T13:37:58.828Z,DOGEUSDT,5.395,58.829,11116,174,2093,0,paper,1
2025-12-17T13:38:03.843Z,BTCUSDT,2.939,3.844,28958,175,2096,0,paper,1
2025-12-17T13:38:03.843Z,ETHUSDT,2.468,3.844,18984,175,2095,0,paper,1
2025-12-17T13:38:03.843Z,SOLUSDT,1.982,3.844,10062,175,2095,0,paper,1
2025-12-17T13:38:03.843Z,XRPUSDT,2.08,3.844,11095,175,2096,0,paper,1
2025-12-17T13:38:03.843Z,DOGEUSDT,2.003,3.844,11123,175,2095,0,paper,1
2025-12-17T13:38:08.861Z,BTCUSDT,2.535,8.862,28965,175,2097,0,paper,1
2025-12-17T13:38:08.861Z,ETHUSDT,2.719,8.862,18990,175,2096,0,paper,1
2025-12-17T13:38:08.861Z,SOLUSDT,2.949,8.862,10066,175,2096,0,paper,1
2025-12-17T13:38:08.861Z,XRPUSDT,2.429,8.862,11099,175,2097,0,paper,1
2025-12-17T13:38:08.861Z,DOGEUSDT,3.207,8.862,11126,175,2096,0,paper,1
2025-12-17T13:38:13.873Z,BTCUSDT,2.209,13.874,28978,175,2098,0,paper,1
2025-12-17T13:38:13.873Z,ETHUSDT,1.96,13.874,18993,175,2097,0,paper,1
2025-12-17T13:38:13.873Z,SOLUSDT,4.122,13.874,10071,175,2096,0,paper,1
2025-12-17T13:38:13.873Z,XRPUSDT,5.63,13.874,11102,175,2097,0,paper,1
2025-12-17T13:38:13.873Z,DOGEUSDT,2.083,13.874,11131,175,2097,0,paper,1
2025-12-17T13:38:18.884Z,BTCUSDT,1.655,18.885,28985,175,2099,0,paper,1
2025-12-17T13:38:18.884Z,ETHUSDT,3.637,18.885,18996,175,2098,0,paper,1
2025-12-17T13:38:18.884Z,SOLUSDT,4.066,18.885,10075,175,2097,0,paper,1
2025-12-17T13:38:18.884Z,XRPUSDT,1.686,18.885,11108,175,2099,0,paper,1
2025-12-17T13:38:18.884Z,DOGEUSDT,2.696,18.885,11134,175,2098,0,paper,1
2025-12-17T13:38:23.895Z,BTCUSDT,2.37,23.896,28999,175,2100,0,paper,1
2025-12-17T13:38:23.895Z,ETHUSDT,3.226,23.896,19004,175,2099,0,paper,1
2025-12-17T13:38:23.895Z,SOLUSDT,5.281,23.896,10079,175,2098,0,paper,1
2025-12-17T13:38:23.895Z,XRPUSDT,2.935,23.896,11112,175,2100,0,paper,1
2025-12-17T13:38:23.895Z,DOGEUSDT,3.64,23.896,11139,175,2099,0,paper,1
2025-12-17T13:38:28.918Z,BTCUSDT,1.887,28.919,29010,175,2101,0,paper,1
2025-12-17T13:38:28.918Z,ETHUSDT,2.327,28.919,19012,175,2100,0,paper,1
2025-12-17T13:38:28.918Z,SOLUSDT,1.921,28.919,10085,175,2100,0,paper,1
2025-12-17T13:38:28.918Z,XRPUSDT,3.359,28.919,11116,175,2101,0,paper,1
2025-12-17T13:38:28.918Z,DOGEUSDT,2.821,28.919,11147,175,2100,0,paper,1
2025-12-17T13:38:33.939Z,BTCUSDT,2.293,33.94,29017,175,2102,0,paper,1
2025-12-17T13:38:33.939Z,ETHUSDT,2.33,33.94,19016,175,2101,0,paper,1
2025-12-17T13:38:33.939Z,SOLUSDT,2.715,33.94,10088,175,2101,0,paper,1
2025-12-17T13:38:33.939Z,XRPUSDT,3.031,33.94,11120,175,2102,0,paper,1
2025-12-17T13:38:33.939Z,DOGEUSDT,3.844,33.94,11151,175,2101,0,paper,1
2025-12-17T13:38:38.954Z,BTCUSDT,2.728,38.955,29031,175,2103,0,paper,1
2025-12-17T13:38:38.954Z,ETHUSDT,3.517,38.955,19021,175,2102,0,paper,1
2025-12-17T13:38:38.954Z,SOLUSDT,2.532,38.955,10091,175,2102,0,paper,1
2025-12-17T13:38:38.954Z,XRPUSDT,3.213,38.955,11124,175,2103,0,paper,1
2025-12-17T13:38:38.954Z,DOGEUSDT,3.03,38.955,11154,175,2102,0,paper,1
2025-12-17T13:38:43.955Z,BTCUSDT,2.965,43.956,29038,175,2104,0,paper,1
2025-12-17T13:38:43.955Z,ETHUSDT,3.129,43.956,19031,175,2103,0,paper,1
2025-12-17T13:38:43.955Z,SOLUSDT,2.735,43.956,10096,175,2103,0,paper,1
2025-12-17T13:38:43.955Z,XRPUSDT,3.075,43.956,11128,175,2104,0,paper,1
2025-12-17T13:38:43.955Z,DOGEUSDT,3.667,43.956,11158,175,2103,0,paper,1
2025-12-17T13:38:48.978Z,BTCUSDT,2.591,48.979,29047,175,2105,0,paper,1
2025-12-17T13:38:48.978Z,ETHUSDT,3.629,48.979,19036,175,2104,0,paper,1
2025-12-17T13:38:48.978Z,SOLUSDT,2.636,48.979,10099,175,2104,0,paper,1
2025-12-17T13:38:48.978Z,XRPUSDT,2.672,48.979,11133,175,2105,0,paper,1
2025-12-17T13:38:48.978Z,DOGEUSDT,4.518,48.979,11163,175,2103,0,paper,1
2025-12-17T13:38:53.996Z,BTCUSDT,3.042,53.997,29059,175,2106,0,paper,1
2025-12-17T13:38:53.996Z,ETHUSDT,4.901,53.997,19039,175,2104,0,paper,1
2025-12-17T13:38:53.996Z,SOLUSDT,3.268,53.997,10103,175,2105,0,paper,1
2025-12-17T13:38:53.996Z,XRPUSDT,3.339,53.997,11137,175,2106,0,paper,1
2025-12-17T13:38:53.996Z,DOGEUSDT,4.33,53.997,11167,175,2104,0,paper,1
2025-12-17T13:38:59.003Z,BTCUSDT,3.042,59.004,29073,175,2107,0,paper,1
2025-12-17T13:38:59.003Z,ETHUSDT,3.179,59.004,19047,175,2106,0,paper,1
2025-12-17T13:38:59.003Z,SOLUSDT,3.501,59.004,10108,175,2106,0,paper,1
2025-12-17T13:38:59.003Z,XRPUSDT,3.047,59.004,11141,175,2107,0,paper,1
2025-12-17T13:38:59.003Z,DOGEUSDT,3.899,59.004,11171,175,2106,0,paper,1
2025-12-17T13:39:04.026Z,BTCUSDT,2.889,4.027,29085,176,2108,0,paper,1
2025-12-17T13:39:04.026Z,ETHUSDT,2.072,4.027,19057,176,2107,0,paper,1
2025-12-17T13:39:04.026Z,SOLUSDT,1.87,4.027,10114,176,2107,0,paper,1
2025-12-17T13:39:04.026Z,XRPUSDT,1.747,4.027,11148,176,2108,0,paper,1
2025-12-17T13:39:04.026Z,DOGEUSDT,2.543,4.027,11177,176,2107,0,paper,1
2025-12-17T13:39:09.048Z,BTCUSDT,2.838,9.049,29096,176,2109,0,paper,1
2025-12-17T13:39:09.048Z,ETHUSDT,4.556,9.049,19060,176,2107,0,paper,1
2025-12-17T13:39:09.048Z,SOLUSDT,4.909,9.049,10116,176,2107,0,paper,1
2025-12-17T13:39:09.048Z,XRPUSDT,3.997,9.049,11150,176,2109,0,paper,1
2025-12-17T13:39:09.048Z,DOGEUSDT,3.465,9.049,11180,176,2108,0,paper,1
2025-12-17T13:39:14.080Z,BTCUSDT,2.144,14.081,29108,176,2110,0,paper,1
2025-12-17T13:39:14.080Z,ETHUSDT,3.976,14.081,19063,176,2109,0,paper,1
2025-12-17T13:39:14.080Z,SOLUSDT,1.962,14.081,10121,176,2109,0,paper,1
2025-12-17T13:39:14.080Z,XRPUSDT,2.07,14.081,11155,176,2110,0,paper,1
2025-12-17T13:39:14.080Z,DOGEUSDT,2.786,14.081,11186,176,2109,0,paper,1
2025-12-17T13:39:19.096Z,BTCUSDT,1.625,19.097,29116,176,2111,0,paper,1
2025-12-17T13:39:19.096Z,ETHUSDT,2.173,19.097,19074,176,2110,0,paper,1
2025-12-17T13:39:19.096Z,SOLUSDT,2.237,19.097,10127,176,2110,0,paper,1
2025-12-17T13:39:19.096Z,XRPUSDT,3.674,19.097,11158,176,2111,0,paper,1
2025-12-17T13:39:19.096Z,DOGEUSDT,1.8,19.097,11188,176,2110,0,paper,1
2025-12-17T13:39:24.112Z,BTCUSDT,4.921,24.113,29120,176,2111,0,paper,1
2025-12-17T13:39:24.112Z,ETHUSDT,2.552,24.113,19077,176,2111,0,paper,1
2025-12-17T13:39:24.112Z,SOLUSDT,4.008,24.113,10129,176,2111,0,paper,1
2025-12-17T13:39:24.112Z,XRPUSDT,1.891,24.113,11163,176,2112,0,paper,1
2025-12-17T13:39:24.112Z,DOGEUSDT,2.514,24.113,11190,176,2111,0,paper,1
2025-12-17T13:39:29.116Z,BTCUSDT,1.639,29.117,29134,176,2113,0,paper,1
2025-12-17T13:39:29.116Z,ETHUSDT,3.911,29.117,19082,176,2112,0,paper,1
2025-12-17T13:39:29.116Z,SOLUSDT,4.489,29.117,10132,176,2111,0,paper,1
2025-12-17T13:39:29.116Z,XRPUSDT,2.52,29.117,11166,176,2113,0,paper,1
2025-12-17T13:39:29.116Z,DOGEUSDT,3.764,29.117,11193,176,2112,0,paper,1
2025-12-17T13:39:34.123Z,BTCUSDT,1.959,34.124,29142,176,2114,0,paper,1
2025-12-17T13:39:34.123Z,ETHUSDT,2.67,34.124,19089,176,2113,0,paper,1
2025-12-17T13:39:34.123Z,SOLUSDT,5.597,34.124,10135,176,2112,0,paper,1
2025-12-17T13:39:34.123Z,XRPUSDT,3.02,34.124,11170,176,2114,0,paper,1
2025-12-17T13:39:34.123Z,DOGEUSDT,3.714,34.124,11197,176,2113,0,paper,1
2025-12-17T13:39:39.132Z,BTCUSDT,2.244,39.133,29154,176,2115,0,paper,1
2025-12-17T13:39:39.132Z,ETHUSDT,2.608,39.133,19096,176,2114,0,paper,1
2025-12-17T13:39:39.132Z,SOLUSDT,5.974,39.133,10139,176,2113,0,paper,1
2025-12-17T13:39:39.132Z,XRPUSDT,2.373,39.133,11176,176,2115,0,paper,1
2025-12-17T13:39:39.132Z,DOGEUSDT,3.514,39.133,11200,176,2114,0,paper,1
2025-12-17T13:39:44.145Z,BTCUSDT,3.17,44.146,29164,176,2116,0,paper,1
2025-12-17T13:39:44.145Z,ETHUSDT,4.395,44.146,19101,176,2114,0,paper,1
2025-12-17T13:39:44.145Z,SOLUSDT,5.335,44.146,10143,176,2114,0,paper,1
2025-12-17T13:39:44.145Z,XRPUSDT,3.454,44.146,11179,176,2116,0,paper,1
2025-12-17T13:39:44.145Z,DOGEUSDT,3.686,44.146,11204,176,2115,0,paper,1
2025-12-17T13:39:49.155Z,BTCUSDT,2.784,49.156,29172,176,2117,0,paper,1
2025-12-17T13:39:49.155Z,ETHUSDT,3.14,49.156,19107,176,2116,0,paper,1
2025-12-17T13:39:49.155Z,SOLUSDT,4.415,49.156,10147,176,2115,0,paper,1
2025-12-17T13:39:49.155Z,XRPUSDT,3.138,49.156,11180,176,2117,0,paper,1
2025-12-17T13:39:49.155Z,DOGEUSDT,3.844,49.156,11207,176,2116,0,paper,1
2025-12-17T13:39:54.162Z,BTCUSDT,2.778,54.163,29181,176,2118,0,paper,1
2025-12-17T13:39:54.162Z,ETHUSDT,3.036,54.163,19116,176,2117,0,paper,1
2025-12-17T13:39:54.162Z,SOLUSDT,2.787,54.163,10153,176,2117,0,paper,1
2025-12-17T13:39:54.162Z,XRPUSDT,3.518,54.163,11184,176,2118,0,paper,1
2025-12-17T13:39:54.162Z,DOGEUSDT,4.232,54.163,11211,176,2116,0,paper,1
2025-12-17T13:39:59.185Z,BTCUSDT,3.137,59.186,29190,176,2119,0,paper,1
2025-12-17T13:39:59.185Z,ETHUSDT,3.902,59.186,19120,176,2118,0,paper,1
2025-12-17T13:39:59.185Z,SOLUSDT,4.709,59.186,10156,176,2117,0,paper,1
2025-12-17T13:39:59.185Z,XRPUSDT,2.901,59.186,11189,176,2119,0,paper,1
2025-12-17T13:39:59.185Z,DOGEUSDT,3.588,59.186,11217,176,2118,0,paper,1
2025-12-17T13:40:04.196Z,BTCUSDT,4.595,4.197,29199,177,2119,0,paper,1
2025-12-17T13:40:04.196Z,ETHUSDT,2.578,4.197,19128,177,2119,0,paper,1
2025-12-17T13:40:04.196Z,SOLUSDT,3.03,4.197,10163,177,2119,0,paper,1
2025-12-17T13:40:04.196Z,XRPUSDT,1.694,4.197,11194,177,2120,0,paper,1
2025-12-17T13:40:04.196Z,DOGEUSDT,2.151,4.197,11223,177,2119,0,paper,1
2025-12-17T13:40:09.212Z,BTCUSDT,2.536,9.213,29204,177,2121,0,paper,1
2025-12-17T13:40:09.212Z,ETHUSDT,3.122,9.213,19131,177,2120,0,paper,1
2025-12-17T13:40:09.212Z,SOLUSDT,4.068,9.213,10166,177,2120,0,paper,1
2025-12-17T13:40:09.212Z,XRPUSDT,1.707,9.213,11196,177,2121,0,paper,1
2025-12-17T13:40:09.212Z,DOGEUSDT,2.204,9.213,11225,177,2120,0,paper,1
2025-12-17T13:40:14.221Z,BTCUSDT,3.166,14.222,29212,177,2122,0,paper,1
2025-12-17T13:40:14.221Z,ETHUSDT,3.38,14.222,19134,177,2121,0,paper,1
2025-12-17T13:40:14.221Z,SOLUSDT,3.664,14.222,10168,177,2121,0,paper,1
2025-12-17T13:40:14.221Z,XRPUSDT,2.458,14.222,11200,177,2122,0,paper,1
2025-12-17T13:40:14.221Z,DOGEUSDT,3.112,14.222,11227,177,2121,0,paper,1
2025-12-17T13:40:19.219Z,BTCUSDT,1.615,19.22,29236,177,2123,0,paper,1
2025-12-17T13:40:19.219Z,ETHUSDT,1.468,19.22,19149,177,2122,0,paper,1
2025-12-17T13:40:19.219Z,SOLUSDT,1.632,19.22,10175,177,2122,0,paper,1
2025-12-17T13:40:19.219Z,XRPUSDT,2.068,19.22,11204,177,2123,0,paper,1
2025-12-17T13:40:19.219Z,DOGEUSDT,2.727,19.22,11236,177,2122,0,paper,1
2025-12-17T13:40:24.232Z,BTCUSDT,1.581,24.233,29245,177,2124,0,paper,1
2025-12-17T13:40:24.232Z,ETHUSDT,3.031,24.233,19152,177,2123,0,paper,1
2025-12-17T13:40:24.232Z,SOLUSDT,3.158,24.233,10181,177,2123,0,paper,1
2025-12-17T13:40:24.232Z,XRPUSDT,1.677,24.233,11213,177,2124,0,paper,1
2025-12-17T13:40:24.232Z,DOGEUSDT,2.982,24.233,11240,177,2123,0,paper,1
2025-12-17T13:40:29.251Z,BTCUSDT,2.384,29.252,29252,177,2125,0,paper,1
2025-12-17T13:40:29.251Z,ETHUSDT,2.56,29.252,19158,177,2124,0,paper,1
2025-12-17T13:40:29.251Z,SOLUSDT,3.638,29.252,10186,177,2124,0,paper,1
2025-12-17T13:40:29.251Z,XRPUSDT,2.202,29.252,11216,177,2125,0,paper,1
2025-12-17T13:40:29.251Z,DOGEUSDT,2.502,29.252,11244,177,2124,0,paper,1
2025-12-17T13:40:34.269Z,BTCUSDT,1.982,34.27,29260,177,2126,0,paper,1
2025-12-17T13:40:34.269Z,ETHUSDT,3.113,34.27,19162,177,2125,0,paper,1
2025-12-17T13:40:34.269Z,SOLUSDT,5.108,34.27,10190,177,2124,0,paper,1
2025-12-17T13:40:34.269Z,XRPUSDT,2.766,34.27,11219,177,2126,0,paper,1
2025-12-17T13:40:34.269Z,DOGEUSDT,3.519,34.27,11246,177,2125,0,paper,1
2025-12-17T13:40:39.297Z,BTCUSDT,2.267,39.298,29270,177,2127,0,paper,1
2025-12-17T13:40:39.297Z,ETHUSDT,2.599,39.298,19166,177,2126,0,paper,1
2025-12-17T13:40:39.297Z,SOLUSDT,5.383,39.298,10192,177,2125,0,paper,1
2025-12-17T13:40:39.297Z,XRPUSDT,2.622,39.298,11222,177,2127,0,paper,1
2025-12-17T13:40:39.297Z,DOGEUSDT,3.177,39.298,11248,177,2126,0,paper,1
2025-12-17T13:40:44.334Z,BTCUSDT,4.892,44.335,29281,177,2127,0,paper,1
2025-12-17T13:40:44.334Z,ETHUSDT,3.389,44.335,19172,177,2127,0,paper,1
2025-12-17T13:40:44.334Z,SOLUSDT,3.901,44.335,10195,177,2127,0,paper,1
2025-12-17T13:40:44.334Z,XRPUSDT,3.097,44.335,11226,177,2128,0,paper,1
2025-12-17T13:40:44.334Z,DOGEUSDT,3.737,44.335,11251,177,2127,0,paper,1
2025-12-17T13:40:49.336Z,BTCUSDT,3.038,49.337,29293,177,2129,0,paper,1
2025-12-17T13:40:49.336Z,ETHUSDT,2.668,49.337,19182,177,2128,0,paper,1
2025-12-17T13:40:49.336Z,SOLUSDT,3.384,49.337,10200,177,2128,0,paper,1
2025-12-17T13:40:49.336Z,XRPUSDT,4.232,49.337,11229,177,2129,0,paper,1
2025-12-17T13:40:49.336Z,DOGEUSDT,4.2,49.337,11255,177,2128,0,paper,1
2025-12-17T13:40:54.353Z,BTCUSDT,2.838,54.354,29312,177,2130,0,paper,1
2025-12-17T13:40:54.353Z,ETHUSDT,2.928,54.354,19189,177,2129,0,paper,1
2025-12-17T13:40:54.353Z,SOLUSDT,3.394,54.354,10203,177,2129,0,paper,1
2025-12-17T13:40:54.353Z,XRPUSDT,4.043,54.354,11233,177,2130,0,paper,1
2025-12-17T13:40:54.353Z,DOGEUSDT,4.77,54.354,11259,177,2128,0,paper,1
2025-12-17T13:40:59.366Z,BTCUSDT,3.077,59.367,29318,177,2131,0,paper,1
2025-12-17T13:40:59.366Z,ETHUSDT,5.145,59.367,19210,177,2129,0,paper,1
2025-12-17T13:40:59.366Z,SOLUSDT,5.601,59.367,10207,177,2129,0,paper,1
2025-12-17T13:40:59.366Z,XRPUSDT,4.712,59.367,11237,177,2130,0,paper,1
2025-12-17T13:40:59.366Z,DOGEUSDT,5.337,59.367,11262,177,2129,0,paper,1
2025-12-17T13:41:04.384Z,BTCUSDT,2.591,4.385,29325,178,2132,0,paper,1
2025-12-17T13:41:04.384Z,ETHUSDT,1.479,4.385,19224,178,2131,0,paper,1
2025-12-17T13:41:04.384Z,SOLUSDT,2.743,4.385,10214,178,2131,0,paper,1
2025-12-17T13:41:04.384Z,XRPUSDT,4.654,4.385,11241,178,2131,0,paper,1
2025-12-17T13:41:04.384Z,DOGEUSDT,1.666,4.385,11268,178,2131,0,paper,1
2025-12-17T13:41:09.413Z,BTCUSDT,3.09,9.414,29340,178,2133,0,paper,1
2025-12-17T13:41:09.413Z,ETHUSDT,1.519,9.414,19234,178,2132,0,paper,1
2025-12-17T13:41:09.413Z,SOLUSDT,1.86,9.414,10217,178,2132,0,paper,1
2025-12-17T13:41:09.413Z,XRPUSDT,1.654,9.414,11248,178,2133,0,paper,1
2025-12-17T13:41:09.413Z,DOGEUSDT,2.266,9.414,11269,178,2132,0,paper,1
2025-12-17T13:41:14.430Z,BTCUSDT,4.713,14.431,29345,178,2133,0,paper,1
2025-12-17T13:41:14.430Z,ETHUSDT,3.783,14.431,19238,178,2133,0,paper,1
2025-12-17T13:41:14.430Z,SOLUSDT,4.739,14.431,10221,178,2132,0,paper,1
2025-12-17T13:41:14.430Z,XRPUSDT,4.121,14.431,11250,178,2134,0,paper,1
2025-12-17T13:41:14.430Z,DOGEUSDT,3.564,14.431,11271,178,2133,0,paper,1
2025-12-17T13:41:19.463Z,BTCUSDT,1.521,19.464,29358,178,2135,0,paper,1
2025-12-17T13:41:19.463Z,ETHUSDT,1.567,19.464,19258,178,2134,0,paper,1
2025-12-17T13:41:19.463Z,SOLUSDT,2.014,19.464,10227,178,2134,0,paper,1
2025-12-17T13:41:19.463Z,XRPUSDT,2.021,19.464,11256,178,2135,0,paper,1
2025-12-17T13:41:19.463Z,DOGEUSDT,3.394,19.464,11276,178,2134,0,paper,1
2025-12-17T13:41:24.484Z,BTCUSDT,2.229,24.485,29366,178,2136,0,paper,1
2025-12-17T13:41:24.484Z,ETHUSDT,1.499,24.485,19295,178,2135,0,paper,1
2025-12-17T13:41:24.484Z,SOLUSDT,3.573,24.485,10231,178,2135,0,paper,1
2025-12-17T13:41:24.484Z,XRPUSDT,1.503,24.485,11260,178,2136,0,paper,1
2025-12-17T13:41:24.484Z,DOGEUSDT,2.359,24.485,11280,178,2135,0,paper,1
2025-12-17T13:41:29.504Z,BTCUSDT,2.215,29.505,29373,178,2137,0,paper,1
2025-12-17T13:41:29.504Z,ETHUSDT,3.865,29.505,19305,178,2136,0,paper,1
2025-12-17T13:41:29.504Z,SOLUSDT,3.794,29.505,10235,178,2136,0,paper,1
2025-12-17T13:41:29.504Z,XRPUSDT,2.259,29.505,11261,178,2137,0,paper,1
2025-12-17T13:41:29.504Z,DOGEUSDT,2.728,29.505,11283,178,2136,0,paper,1
2025-12-17T13:41:34.538Z,BTCUSDT,2.264,34.539,29382,178,2138,0,paper,1
2025-12-17T13:41:34.538Z,ETHUSDT,3.351,34.539,19310,178,2137,0,paper,1
2025-12-17T13:41:34.538Z,SOLUSDT,4.437,34.539,10239,178,2137,0,paper,1
2025-12-17T13:41:34.538Z,XRPUSDT,3.106,34.539,11266,178,2138,0,paper,1
2025-12-17T13:41:34.538Z,DOGEUSDT,3.639,34.539,11286,178,2137,0,paper,1
2025-12-17T13:41:39.567Z,BTCUSDT,2.789,39.568,29387,178,2139,0,paper,1
2025-12-17T13:41:39.567Z,ETHUSDT,4.401,39.568,19314,178,2138,0,paper,1
